Time	VCH2
22.000000	124.000000
22.000000	124.000000
22.400000	120.000000
22.400000	120.000000
22.400000	120.000000
22.800000	119.000000
22.800000	119.000000
22.800000	119.000000
23.200000	117.000000
23.200000	117.000000
23.200000	117.000000
23.200000	117.000000
23.600000	115.000000
23.600000	115.000000
23.600000	115.000000
23.600000	115.000000
24.000000	114.000000
24.000000	114.000000
24.000000	114.000000
24.000000	114.000000
24.400000	110.000000
24.400000	110.000000
24.400000	110.000000
24.400000	110.000000
24.800000	106.000000
24.800000	106.000000
24.800000	106.000000
24.800000	106.000000
25.200000	104.000000
25.200000	104.000000
25.200000	104.000000
25.600000	inf
25.600000	inf
25.600000	inf
26.000000	91.000000
26.000000	91.000000
26.000000	91.000000
26.000000	91.000000
26.400000	93.000000
26.400000	93.000000
26.400000	93.000000
26.400000	93.000000
26.400000	93.000000
26.800000	94.000000
26.800000	94.000000
26.800000	94.000000
26.800000	94.000000
27.200000	92.000000
27.200000	92.000000
27.200000	92.000000
27.200000	92.000000
27.600000	88.000000
27.600000	88.000000
27.600000	88.000000
28.000000	86.000000
28.000000	86.000000
28.000000	86.000000
28.000000	86.000000
28.400000	82.000000
28.400000	82.000000
28.400000	82.000000
28.400000	82.000000
28.400000	82.000000
28.400000	82.000000
28.800000	77.000000
28.800000	77.000000
28.800000	77.000000
28.800000	77.000000
29.200000	73.000000
29.200000	73.000000
29.200000	73.000000
29.200000	73.000000
29.600000	71.000000
29.600000	71.000000
29.600000	71.000000
29.600000	71.000000
30.000000	68.000000
30.000000	68.000000
30.000000	68.000000
30.400000	64.000000
30.400000	64.000000
30.400000	64.000000
30.400000	64.000000
30.400000	64.000000
30.800000	60.000000
30.800000	60.000000
30.800000	60.000000
30.800000	60.000000
31.200000	55.000000
31.200000	55.000000
31.200000	55.000000
31.200000	55.000000
31.200000	55.000000
31.600000	52.000000
31.600000	52.000000
31.600000	52.000000
31.600000	52.000000
32.000000	51.000000
32.000000	51.000000
32.000000	51.000000
32.000000	51.000000
32.400000	49.000000
32.400000	49.000000
32.400000	49.000000
32.400000	49.000000
32.800000	45.000000
32.800000	45.000000
32.800000	45.000000
32.800000	45.000000
32.800000	45.000000
33.200000	41.000000
33.200000	41.000000
33.200000	41.000000
33.200000	41.000000
33.600000	37.000000
34.000000	33.000000
34.000000	33.000000
34.000000	33.000000
34.400000	30.000000
34.400000	30.000000
34.400000	30.000000
34.400000	30.000000
34.800000	29.000000
34.800000	29.000000
34.800000	29.000000
34.800000	29.000000
34.800000	29.000000
35.200000	25.000000
35.200000	25.000000
35.200000	25.000000
35.200000	25.000000
35.200000	25.000000
35.600000	19.000000
35.600000	19.000000
35.600000	19.000000
35.600000	19.000000
36.000000	16.000000
36.000000	16.000000
36.000000	16.000000
36.400000	14.000000
36.400000	14.000000
36.400000	14.000000
36.400000	14.000000
36.800000	11.000000
36.800000	11.000000
36.800000	11.000000
36.800000	11.000000
36.800000	11.000000
37.200000	7.000000
37.200000	7.000000
37.200000	7.000000
37.200000	7.000000
37.200000	7.000000
37.600000	3.000000
37.600000	3.000000
37.600000	3.000000
37.600000	3.000000
38.000000	-1.000000
38.000000	-1.000000
38.000000	-1.000000
38.000000	-1.000000
38.400000	-3.000000
38.400000	-3.000000
38.400000	-3.000000
38.400000	-3.000000
38.800000	-7.000000
38.800000	-7.000000
38.800000	-7.000000
38.800000	-7.000000
39.200000	-10.000000
39.200000	-10.000000
39.200000	-10.000000
39.200000	-10.000000
39.200000	-10.000000
39.600000	-13.000000
39.600000	-13.000000
39.600000	-13.000000
39.600000	-13.000000
40.000000	-16.000000
40.000000	-16.000000
40.000000	-16.000000
40.000000	-16.000000
40.400000	-18.000000
40.400000	-18.000000
40.400000	-18.000000
40.400000	-18.000000
40.400000	-18.000000
40.800000	-22.000000
40.800000	-22.000000
40.800000	-22.000000
40.800000	-22.000000
40.800000	-22.000000
41.200000	-26.000000
41.200000	-26.000000
41.200000	-26.000000
41.200000	-26.000000
41.600000	-29.000000
41.600000	-29.000000
41.600000	-29.000000
42.000000	-33.000000
42.000000	-33.000000
42.000000	-33.000000
42.000000	-33.000000
42.000000	-33.000000
42.400000	-36.000000
42.400000	-36.000000
42.400000	-36.000000
42.400000	-36.000000
42.800000	-38.000000
42.800000	-38.000000
42.800000	-38.000000
42.800000	-38.000000
42.800000	-38.000000
43.200000	-41.000000
43.200000	-41.000000
43.200000	-41.000000
43.200000	-41.000000
43.200000	-41.000000
43.600000	-44.000000
43.600000	-44.000000
43.600000	-44.000000
43.600000	-44.000000
44.000000	-47.000000
44.000000	-47.000000
44.000000	-47.000000
44.400000	-51.000000
44.400000	-51.000000
44.400000	-51.000000
44.400000	-51.000000
44.800000	-55.000000
44.800000	-55.000000
44.800000	-55.000000
44.800000	-55.000000
44.800000	-55.000000
45.200000	-59.000000
45.200000	-59.000000
45.200000	-59.000000
45.200000	-59.000000
45.600000	-62.000000
45.600000	-62.000000
45.600000	-62.000000
45.600000	-62.000000
46.000000	-64.000000
46.000000	-64.000000
46.000000	-64.000000
46.000000	-64.000000
46.400000	-68.000000
46.400000	-68.000000
46.400000	-68.000000
46.800000	-72.000000
46.800000	-72.000000
46.800000	-72.000000
46.800000	-72.000000
46.800000	-72.000000
47.200000	-74.000000
47.200000	-74.000000
47.200000	-74.000000
47.200000	-74.000000
47.200000	-74.000000
47.600000	-79.000000
47.600000	-79.000000
47.600000	-79.000000
47.600000	-79.000000
48.000000	-81.000000
48.000000	-81.000000
48.000000	-81.000000
48.000000	-81.000000
48.400000	-84.000000
48.400000	-84.000000
48.400000	-84.000000
48.400000	-84.000000
48.800000	-88.000000
48.800000	-88.000000
48.800000	-88.000000
49.200000	-91.000000
49.200000	-91.000000
49.200000	-91.000000
49.200000	-91.000000
49.600000	-93.000000
49.600000	-93.000000
49.600000	-93.000000
49.600000	-93.000000
49.600000	-93.000000
50.000000	-97.000000
50.000000	-97.000000
50.000000	-97.000000
50.000000	-97.000000
50.400000	-100.000000
50.400000	-100.000000
50.400000	-100.000000
50.800000	-99.000000
50.800000	-99.000000
50.800000	-99.000000
50.800000	-99.000000
51.200000	-100.000000
51.200000	-100.000000
51.200000	-100.000000
51.200000	-100.000000
51.600000	-112.000000
51.600000	-112.000000
51.600000	-112.000000
51.600000	-112.000000
52.000000	-112.000000
52.000000	-112.000000
52.000000	-112.000000
52.000000	-112.000000
52.400000	-113.000000
52.400000	-113.000000
52.400000	-113.000000
52.400000	-113.000000
52.800000	-116.000000
52.800000	-116.000000
52.800000	-116.000000
52.800000	-116.000000
53.200000	-119.000000
53.200000	-119.000000
53.200000	-119.000000
53.600000	-123.000000
53.600000	-123.000000
53.600000	-123.000000
53.600000	-123.000000
54.000000	-126.000000
54.000000	-126.000000
54.000000	-126.000000
54.000000	-126.000000
54.400000	-129.000000
54.400000	-129.000000
54.400000	-129.000000
54.400000	-129.000000
54.800000	-131.000000
54.800000	-131.000000
54.800000	-131.000000
55.200000	-132.000000
55.200000	-132.000000
55.200000	-132.000000
55.200000	-132.000000
55.600000	-134.000000
55.600000	-134.000000
55.600000	-134.000000
55.600000	-134.000000
56.000000	-136.000000
56.000000	-136.000000
56.000000	-136.000000
56.400000	-138.000000
56.400000	-138.000000
56.800000	-140.000000
56.800000	-140.000000
56.800000	-140.000000
56.800000	-140.000000
57.200000	-142.000000
57.200000	-142.000000
57.200000	-142.000000
57.200000	-142.000000
57.600000	-144.000000
57.600000	-144.000000
57.600000	-144.000000
58.000000	-147.000000
58.000000	-147.000000
58.000000	-147.000000
58.000000	-147.000000
58.000000	-147.000000
58.400000	-151.000000
58.400000	-151.000000
58.400000	-151.000000
58.400000	-151.000000
58.400000	-151.000000
58.800000	-153.000000
58.800000	-153.000000
58.800000	-153.000000
59.200000	-154.000000
59.200000	-154.000000
59.200000	-154.000000
59.600000	-155.000000
59.600000	-155.000000
59.600000	-155.000000
60.000000	-155.000000
60.000000	-155.000000
60.000000	-155.000000
60.400000	-157.000000
60.400000	-157.000000
60.400000	-157.000000
60.800000	-158.000000
60.800000	-158.000000
60.800000	-158.000000
61.200000	-158.000000
61.200000	-158.000000
61.600000	-158.000000
61.600000	-158.000000
62.000000	-158.000000
62.000000	-158.000000
62.400000	-159.000000
62.400000	-159.000000
62.800000	-158.000000
62.800000	-158.000000
62.800000	-158.000000
63.200000	-158.000000
63.200000	-158.000000
63.200000	-158.000000
63.600000	-159.000000
63.600000	-159.000000
64.000000	-159.000000
64.000000	-159.000000
64.000000	-159.000000
64.400000	-159.000000
64.400000	-159.000000
64.400000	-159.000000
64.800000	-159.000000
64.800000	-159.000000
64.800000	-159.000000
65.200000	-159.000000
65.200000	-159.000000
65.200000	-159.000000
65.600000	-159.000000
65.600000	-159.000000
65.600000	-159.000000
66.000000	-160.000000
66.000000	-160.000000
66.000000	-160.000000
66.400000	-159.000000
66.400000	-159.000000
66.400000	-159.000000
66.800000	-157.000000
66.800000	-157.000000
67.200000	-155.000000
67.200000	-155.000000
67.200000	-155.000000
67.600000	-153.000000
67.600000	-153.000000
68.000000	-151.000000
68.000000	-151.000000
68.000000	-151.000000
68.400000	-152.000000
68.400000	-152.000000
68.400000	-152.000000
68.400000	-152.000000
68.800000	-149.000000
68.800000	-149.000000
68.800000	-149.000000
69.200000	-146.000000
69.200000	-146.000000
69.200000	-146.000000
69.600000	-145.000000
69.600000	-145.000000
69.600000	-145.000000
69.600000	-145.000000
70.000000	-144.000000
70.000000	-144.000000
70.000000	-144.000000
70.000000	-144.000000
70.400000	-141.000000
70.400000	-141.000000
70.400000	-141.000000
70.800000	-138.000000
70.800000	-138.000000
70.800000	-138.000000
71.200000	-137.000000
71.200000	-137.000000
71.200000	-137.000000
71.600000	-133.000000
71.600000	-133.000000
71.600000	-133.000000
71.600000	-133.000000
71.600000	-133.000000
72.000000	-131.000000
72.000000	-131.000000
72.000000	-131.000000
72.000000	-131.000000
72.400000	-129.000000
72.400000	-129.000000
72.400000	-129.000000
72.400000	-129.000000
72.800000	-125.000000
72.800000	-125.000000
72.800000	-125.000000
72.800000	-125.000000
73.200000	-123.000000
73.200000	-123.000000
73.200000	-123.000000
73.200000	-123.000000
73.600000	-120.000000
73.600000	-120.000000
73.600000	-120.000000
74.000000	-116.000000
74.000000	-116.000000
74.000000	-116.000000
74.000000	-116.000000
74.400000	-115.000000
74.400000	-115.000000
74.400000	-115.000000
74.400000	-115.000000
74.800000	-114.000000
74.800000	-114.000000
74.800000	-114.000000
75.200000	-111.000000
75.200000	-111.000000
75.200000	-111.000000
75.200000	-111.000000
75.600000	-107.000000
75.600000	-107.000000
75.600000	-107.000000
75.600000	-107.000000
75.600000	-107.000000
76.000000	-105.000000
76.000000	-105.000000
76.000000	-105.000000
76.000000	-105.000000
76.400000	-102.000000
76.400000	-102.000000
76.400000	-102.000000
76.800000	-98.000000
76.800000	-98.000000
76.800000	-98.000000
76.800000	-98.000000
77.200000	-95.000000
77.200000	-95.000000
77.200000	-95.000000
77.200000	-95.000000
77.600000	-91.000000
77.600000	-91.000000
77.600000	-91.000000
77.600000	-91.000000
78.000000	-88.000000
78.000000	-88.000000
78.000000	-88.000000
78.000000	-88.000000
78.000000	-88.000000
78.400000	-86.000000
78.400000	-86.000000
78.400000	-86.000000
78.800000	-84.000000
78.800000	-84.000000
78.800000	-84.000000
79.200000	-80.000000
79.200000	-80.000000
79.200000	-80.000000
79.200000	-80.000000
79.200000	-80.000000
79.600000	-76.000000
79.600000	-76.000000
79.600000	-76.000000
79.600000	-76.000000
79.600000	-76.000000
80.000000	-73.000000
80.000000	-73.000000
80.000000	-73.000000
80.000000	-73.000000
80.400000	-70.000000
80.400000	-70.000000
80.400000	-70.000000
80.400000	-70.000000
80.400000	-70.000000
80.400000	-70.000000
80.800000	-67.000000
80.800000	-67.000000
80.800000	-67.000000
80.800000	-67.000000
80.800000	-67.000000
81.200000	-62.000000
81.200000	-62.000000
81.200000	-62.000000
81.600000	-58.000000
81.600000	-58.000000
81.600000	-58.000000
81.600000	-58.000000
81.600000	-58.000000
82.000000	-57.000000
82.000000	-57.000000
82.000000	-57.000000
82.000000	-57.000000
82.400000	-54.000000
82.400000	-54.000000
82.400000	-54.000000
82.400000	-54.000000
82.800000	-48.000000
82.800000	-48.000000
82.800000	-48.000000
82.800000	-48.000000
83.200000	-44.000000
83.200000	-44.000000
83.200000	-44.000000
83.200000	-44.000000
83.600000	-43.000000
83.600000	-43.000000
83.600000	-43.000000
83.600000	-43.000000
84.000000	-40.000000
84.000000	-40.000000
84.000000	-40.000000
84.000000	-40.000000
84.400000	-35.000000
84.400000	-35.000000
84.400000	-35.000000
84.400000	-35.000000
84.400000	-35.000000
84.800000	-31.000000
84.800000	-31.000000
84.800000	-31.000000
84.800000	-31.000000
85.200000	-28.000000
85.200000	-28.000000
85.200000	-28.000000
85.600000	-26.000000
85.600000	-26.000000
85.600000	-26.000000
85.600000	-26.000000
85.600000	-26.000000
86.000000	-23.000000
86.000000	-23.000000
86.000000	-23.000000
86.000000	-23.000000
86.000000	-23.000000
86.400000	-20.000000
86.400000	-20.000000
86.400000	-20.000000
86.400000	-20.000000
86.800000	-17.000000
86.800000	-17.000000
86.800000	-17.000000
86.800000	-17.000000
86.800000	-17.000000
86.800000	-17.000000
87.200000	-14.000000
87.200000	-14.000000
87.200000	-14.000000
87.200000	-14.000000
87.200000	-14.000000
87.600000	-11.000000
87.600000	-11.000000
87.600000	-11.000000
88.000000	-7.000000
88.000000	-7.000000
88.000000	-7.000000
88.000000	-7.000000
88.400000	-3.000000
88.400000	-3.000000
88.400000	-3.000000
88.400000	-3.000000
88.800000	0.000000
88.800000	0.000000
88.800000	0.000000
88.800000	0.000000
88.800000	0.000000
89.200000	3.000000
89.200000	3.000000
89.200000	3.000000
89.200000	3.000000
89.600000	7.000000
89.600000	7.000000
89.600000	7.000000
89.600000	7.000000
89.600000	7.000000
90.000000	11.000000
90.000000	11.000000
90.000000	11.000000
90.000000	11.000000
90.000000	11.000000
90.400000	15.000000
90.400000	15.000000
90.400000	15.000000
90.400000	15.000000
90.400000	15.000000
90.800000	18.000000
90.800000	18.000000
90.800000	18.000000
91.200000	21.000000
91.200000	21.000000
91.200000	21.000000
91.200000	21.000000
91.600000	25.000000
91.600000	25.000000
91.600000	25.000000
91.600000	25.000000
91.600000	25.000000
92.000000	28.000000
92.000000	28.000000
92.000000	28.000000
92.000000	28.000000
92.000000	28.000000
92.400000	30.000000
92.400000	30.000000
92.400000	30.000000
92.400000	30.000000
92.800000	33.000000
92.800000	33.000000
92.800000	33.000000
93.200000	40.000000
93.200000	40.000000
93.600000	46.000000
93.600000	46.000000
93.600000	46.000000
93.600000	46.000000
94.000000	47.000000
94.000000	47.000000
94.000000	47.000000
94.000000	47.000000
94.400000	48.000000
94.400000	48.000000
94.400000	48.000000
94.400000	48.000000
94.800000	51.000000
94.800000	51.000000
94.800000	51.000000
94.800000	51.000000
95.200000	56.000000
95.200000	56.000000
95.200000	56.000000
95.200000	56.000000
95.200000	56.000000
95.600000	59.000000
95.600000	59.000000
95.600000	59.000000
95.600000	59.000000
95.600000	59.000000
96.000000	60.000000
96.000000	60.000000
96.000000	60.000000
96.000000	60.000000
96.400000	65.000000
96.400000	65.000000
96.400000	65.000000
96.400000	65.000000
96.800000	69.000000
96.800000	69.000000
96.800000	69.000000
96.800000	69.000000
97.200000	71.000000
97.200000	71.000000
97.200000	71.000000
97.600000	74.000000
97.600000	74.000000
97.600000	74.000000
97.600000	74.000000
98.000000	78.000000
98.000000	78.000000
98.000000	78.000000
98.000000	78.000000
98.000000	78.000000
98.000000	78.000000
98.400000	82.000000
98.400000	82.000000
98.400000	82.000000
98.400000	82.000000
98.800000	85.000000
98.800000	85.000000
98.800000	85.000000
99.200000	89.000000
99.200000	89.000000
99.200000	89.000000
99.200000	89.000000
99.600000	91.000000
99.600000	91.000000
99.600000	91.000000
100.000000	92.000000
100.000000	92.000000
100.000000	92.000000
100.000000	92.000000
100.400000	94.000000
100.400000	94.000000
100.400000	94.000000
100.400000	94.000000
100.800000	98.000000
100.800000	98.000000
100.800000	98.000000
100.800000	98.000000
101.200000	103.000000
101.200000	103.000000
101.200000	103.000000
101.200000	103.000000
101.600000	105.000000
101.600000	105.000000
101.600000	105.000000
101.600000	105.000000
102.000000	106.000000
102.000000	106.000000
102.000000	106.000000
102.400000	110.000000
102.400000	110.000000
102.400000	110.000000
102.400000	110.000000
102.800000	115.000000
102.800000	115.000000
102.800000	115.000000
102.800000	115.000000
103.200000	117.000000
103.200000	117.000000
103.200000	117.000000
103.200000	117.000000
103.600000	118.000000
103.600000	118.000000
103.600000	118.000000
103.600000	118.000000
104.000000	120.000000
104.000000	120.000000
104.000000	120.000000
104.000000	120.000000
104.000000	120.000000
104.400000	121.000000
104.400000	121.000000
104.400000	121.000000
104.800000	124.000000
104.800000	124.000000
104.800000	124.000000
105.200000	127.000000
105.200000	127.000000
105.200000	127.000000
105.200000	127.000000
105.600000	130.000000
105.600000	130.000000
105.600000	130.000000
106.000000	134.000000
106.000000	134.000000
106.000000	134.000000
106.400000	135.000000
106.400000	135.000000
106.400000	135.000000
106.400000	135.000000
106.400000	135.000000
106.800000	135.000000
106.800000	135.000000
106.800000	135.000000
106.800000	135.000000
107.200000	138.000000
107.200000	138.000000
107.600000	140.000000
107.600000	140.000000
107.600000	140.000000
108.000000	142.000000
108.000000	142.000000
108.000000	142.000000
108.400000	144.000000
108.400000	144.000000
108.400000	144.000000
108.800000	146.000000
108.800000	146.000000
108.800000	146.000000
108.800000	146.000000
109.200000	148.000000
109.200000	148.000000
109.200000	148.000000
109.600000	149.000000
109.600000	149.000000
109.600000	149.000000
109.600000	149.000000
110.000000	149.000000
110.000000	149.000000
110.000000	149.000000
110.000000	149.000000
110.400000	151.000000
110.400000	151.000000
110.400000	151.000000
110.800000	153.000000
110.800000	153.000000
110.800000	153.000000
111.200000	154.000000
111.200000	154.000000
111.200000	154.000000
111.200000	154.000000
111.600000	155.000000
111.600000	155.000000
111.600000	155.000000
112.000000	154.000000
112.000000	154.000000
112.000000	154.000000
112.400000	156.000000
112.400000	156.000000
112.400000	156.000000
112.800000	158.000000
112.800000	158.000000
112.800000	158.000000
112.800000	158.000000
113.200000	159.000000
113.200000	159.000000
113.200000	159.000000
113.600000	159.000000
113.600000	159.000000
113.600000	159.000000
114.000000	157.000000
114.000000	157.000000
114.000000	157.000000
114.400000	157.000000
114.400000	157.000000
114.800000	155.000000
114.800000	155.000000
114.800000	155.000000
115.200000	152.000000
115.200000	152.000000
115.200000	152.000000
115.600000	151.000000
115.600000	151.000000
115.600000	151.000000
115.600000	151.000000
115.600000	151.000000
116.000000	151.000000
116.000000	151.000000
116.000000	151.000000
116.000000	151.000000
116.000000	151.000000
116.400000	150.000000
116.400000	150.000000
116.400000	150.000000
116.800000	149.000000
116.800000	149.000000
116.800000	149.000000
117.200000	148.000000
117.200000	148.000000
117.600000	146.000000
117.600000	146.000000
117.600000	146.000000
118.000000	147.000000
118.000000	147.000000
118.000000	147.000000
118.400000	145.000000
118.400000	145.000000
118.400000	145.000000
118.800000	141.000000
118.800000	141.000000
118.800000	141.000000
118.800000	141.000000
119.200000	138.000000
119.200000	138.000000
119.200000	138.000000
119.600000	137.000000
119.600000	137.000000
119.600000	137.000000
120.000000	136.000000
120.000000	136.000000
120.000000	136.000000
120.000000	136.000000
120.400000	134.000000
120.400000	134.000000
120.400000	134.000000
120.800000	133.000000
120.800000	133.000000
120.800000	133.000000
120.800000	133.000000
121.200000	131.000000
121.200000	131.000000
121.200000	131.000000
121.200000	131.000000
121.600000	127.000000
121.600000	127.000000
121.600000	127.000000
122.000000	125.000000
122.000000	125.000000
122.000000	125.000000
122.000000	125.000000
122.400000	123.000000
122.400000	123.000000
122.400000	123.000000
122.800000	119.000000
122.800000	119.000000
122.800000	119.000000
122.800000	119.000000
123.200000	117.000000
123.200000	117.000000
123.200000	117.000000
123.200000	117.000000
123.600000	116.000000
123.600000	116.000000
123.600000	116.000000
124.000000	112.000000
124.000000	112.000000
124.000000	112.000000
124.000000	112.000000
124.000000	112.000000
124.400000	108.000000
124.400000	108.000000
124.400000	108.000000
124.400000	108.000000
124.800000	106.000000
124.800000	106.000000
124.800000	106.000000
124.800000	106.000000
125.200000	102.000000
125.200000	102.000000
125.200000	102.000000
125.200000	102.000000
125.600000	99.000000
125.600000	99.000000
125.600000	99.000000
126.000000	96.000000
126.000000	96.000000
126.000000	96.000000
126.000000	96.000000
126.400000	92.000000
126.400000	92.000000
126.400000	92.000000
126.800000	92.000000
126.800000	92.000000
126.800000	92.000000
126.800000	92.000000
127.200000	89.000000
127.200000	89.000000
127.200000	89.000000
127.200000	89.000000
127.600000	86.000000
127.600000	86.000000
127.600000	86.000000
127.600000	86.000000
128.000000	84.000000
128.000000	84.000000
128.000000	84.000000
128.000000	84.000000
128.400000	80.000000
128.400000	80.000000
128.400000	80.000000
128.400000	80.000000
128.800000	76.000000
128.800000	76.000000
128.800000	76.000000
129.200000	74.000000
129.200000	74.000000
129.200000	74.000000
129.200000	74.000000
129.600000	71.000000
129.600000	71.000000
129.600000	71.000000
129.600000	71.000000
129.600000	71.000000
130.000000	67.000000
130.000000	67.000000
130.000000	67.000000
130.000000	67.000000
130.400000	63.000000
130.400000	63.000000
130.400000	63.000000
130.400000	63.000000
130.800000	60.000000
130.800000	60.000000
130.800000	60.000000
130.800000	60.000000
130.800000	60.000000
131.200000	57.000000
131.200000	57.000000
131.200000	57.000000
131.200000	57.000000
131.200000	57.000000
131.600000	53.000000
131.600000	53.000000
131.600000	53.000000
131.600000	53.000000
132.000000	50.000000
132.000000	50.000000
132.000000	50.000000
132.400000	48.000000
132.400000	48.000000
132.400000	48.000000
132.400000	48.000000
132.800000	45.000000
132.800000	45.000000
132.800000	45.000000
132.800000	45.000000
132.800000	45.000000
133.200000	41.000000
133.200000	41.000000
133.200000	41.000000
133.200000	41.000000
133.600000	35.000000
134.000000	31.000000
134.000000	31.000000
134.000000	31.000000
134.000000	31.000000
134.400000	29.000000
134.400000	29.000000
134.400000	29.000000
134.400000	29.000000
134.800000	27.000000
134.800000	27.000000
134.800000	27.000000
134.800000	27.000000
135.200000	23.000000
135.200000	23.000000
135.200000	23.000000
135.200000	23.000000
135.600000	19.000000
135.600000	19.000000
135.600000	19.000000
135.600000	19.000000
136.000000	14.000000
136.000000	14.000000
136.000000	14.000000
136.000000	14.000000
136.000000	14.000000
136.400000	11.000000
136.400000	11.000000
136.400000	11.000000
136.400000	11.000000
136.400000	11.000000
136.800000	9.000000
136.800000	9.000000
136.800000	9.000000
136.800000	9.000000
137.200000	5.000000
137.200000	5.000000
137.200000	5.000000
137.200000	5.000000
137.600000	2.000000
137.600000	2.000000
137.600000	2.000000
137.600000	2.000000
137.600000	2.000000
138.000000	-2.000000
138.000000	-2.000000
138.000000	-2.000000
138.000000	-2.000000
138.400000	-6.000000
138.400000	-6.000000
138.400000	-6.000000
138.400000	-6.000000
138.400000	-6.000000
138.800000	-9.000000
138.800000	-9.000000
138.800000	-9.000000
138.800000	-9.000000
139.200000	-12.000000
139.200000	-12.000000
139.200000	-12.000000
139.600000	-14.000000
139.600000	-14.000000
139.600000	-14.000000
139.600000	-14.000000
139.600000	-14.000000
140.000000	-16.000000
140.000000	-16.000000
140.000000	-16.000000
140.000000	-16.000000
140.000000	-16.000000
140.400000	-19.000000
140.400000	-19.000000
140.400000	-19.000000
140.400000	-19.000000
140.800000	-23.000000
140.800000	-23.000000
140.800000	-23.000000
140.800000	-23.000000
141.200000	-27.000000
141.200000	-27.000000
141.200000	-27.000000
141.600000	-29.000000
141.600000	-29.000000
141.600000	-29.000000
141.600000	-29.000000
142.000000	-33.000000
142.000000	-33.000000
142.000000	-33.000000
142.000000	-33.000000
142.000000	-33.000000
142.000000	-33.000000
142.400000	-38.000000
142.400000	-38.000000
142.400000	-38.000000
142.400000	-38.000000
142.800000	-41.000000
142.800000	-41.000000
142.800000	-41.000000
142.800000	-41.000000
142.800000	-41.000000
143.200000	-44.000000
143.200000	-44.000000
143.200000	-44.000000
143.200000	-44.000000
143.600000	-47.000000
143.600000	-47.000000
143.600000	-47.000000
144.000000	-52.000000
144.000000	-52.000000
144.000000	-52.000000
144.000000	-52.000000
144.400000	-55.000000
144.400000	-55.000000
144.400000	-55.000000
